0,1,2,3,4,5,6,7,8,labels
-185.47050468385603,-10.410837702071666,-4.181198332136888,-0.8853870223863365,2.446755435540247,3.846921059532181,0.45393132745038134,-1.2184576786838828,-0.8422748070077773,0
-425.5588969019422,-4.338658348615672,-1.7383900684586926,1.0878791365727611,-1.8134460853648036,-1.2847382615729233,-2.324747366160837,-1.2731495688491525,-0.09369200317095742,0
-315.13223565009565,-10.820125556375258,49.638782391100044,-6.912608020918652,0.0016168893843146487,-2.20771464017601,-4.176634596130504,0.2486388520924896,-0.6434169761961591,0
-395.5839118115777,-5.178164529419473,-2.0769664666839835,0.7933387447731266,-1.991558500889898,-1.8825580613066515,-3.0220009294109813,0.42877448813571206,0.27771098231594743,0
-384.98994567887155,-7.623634521953211,60.23435817615788,-7.512248119042744,-0.5635744091736548,-3.336724178679829,-3.568696650080775,2.0842462856490673,0.2485135954702139,0
-395.56294001706783,-5.119149416188325,-2.033808455907944,0.8554819338586844,-1.5053386208597677,-1.0123291316532999,-2.967151668771738,0.3964712620928434,0.4454390396851839,0
644.4794332736501,-22.61477953981857,-1.6754149653817716,-11.582286982675027,0.6759966676234966,-8.381739657488312,0.5830160210575259,2.6958641541048927,-1.0789240580789516,0
-125.43347976620542,-11.823506133359782,-4.734345806099744,-1.3359472276723852,4.0472824601049675,6.275196586642057,-0.7424746531578857,-1.282280412564454,-0.8202461577331974,0
1447.5529245366677,48.56708767948302,33.18852561559293,-0.40813773714647406,-29.157144564588794,-4.103301354721437,1.5546058278623203,-0.03203654958938024,2.3292944503832835,1
-425.4633176459392,-4.213629618114642,-1.6151739938694905,1.3590551851331862,-0.16421556753175098,1.2465976280798656,2.6391210807397827,-2.0320429069092127,0.21564085014931741,0
455.02331874452943,-12.628801547898089,-10.005447618472152,14.804173487458609,-23.954258617797795,10.252446366430428,0.11962495441236225,0.33967921854812305,-1.527115403731329,1
-395.3083237314569,-4.545701415042614,-1.547354555873867,1.5834098679237942,3.561443543804425,7.520816550780988,3.152856579693142,0.8005512925498781,-0.4559851260118045,0
-425.5214599388195,-4.191504467741507,-1.6532104598015605,1.1758445881560058,-0.8783543163484957,0.5123666767488446,-3.3004861247651855,-1.872980708937961,-0.1469402508641842,0
-415.58681411307543,-4.54914674727139,-1.8515654341727685,0.8913031297039835,-2.006865198017006,-1.3630959756001202,-6.127598811188487,-1.3109309333023482,-0.7185132780236438,0
-425.5066376205164,-4.331815108557496,-1.6807985423753573,1.250854109716066,-1.152159705887846,-0.5468726897335912,2.3695693209535063,-0.9238205981137535,-0.3544612876011283,0
-395.51768792895894,-5.002101435206568,-1.940067354484519,0.9864121462761368,-0.5198976837096123,0.7066316409787383,-2.434577493113947,0.5034761099544042,0.38273321529257087,0
104.55680711032828,-16.553836933268443,7.877424072420685,-6.16935945060615,0.4296582794603556,-4.329292078353753,7.840985355755426,0.41478346255249676,-1.0586883047282554,0
1736.9622258083873,38.23019591937908,-35.727356192171634,8.579165459278869,-26.27358099804382,9.532822443862608,-2.3140810921648582,-0.5644719827494711,0.24747350699691026,1
-235.597640147972,-9.537362919539406,-3.9315809356838947,-0.7470226897277569,-1.1234985151257313,-2.2384684633683842,1.749857230274436,-0.9297834878005397,0.09347627539420898,0
-425.3994098017369,-4.018633950517384,-1.470228930351733,1.5369704215790239,1.2824789021260363,3.849061460021844,2.598781637051414,-1.8663706352016567,-0.07434217642252916,0
-405.5725859397673,-4.907901759287216,-1.9798744189624788,0.8843475201605391,-1.907012352675117,-1.6661685824470924,-2.2275414562552087,-0.8548253299199691,0.21424663597089774,0
-405.72613538548893,-15.380799568159327,-0.06934307486253567,1.2632034606883906,1.1879020303267112,4.008361891401221,-3.3696034606444476,2.7164483805712236,0.20783024727129323,0
-395.7325286076759,-15.669069064295273,-0.1887211054802075,1.1656928720297561,1.1445122837265704,3.8071540857614834,-3.196129180824465,3.0296749283897677,0.3569189970110233,0
-405.47714029481625,-4.6639473288048565,-1.7789988298155646,1.1685780271388866,0.07964691131451773,1.7645088584827262,-0.8438235025274814,-0.33999183073135275,0.06804422964650145,0
-395.5831950849289,-5.190201913727539,-2.0768576031084276,0.8099683740107261,-1.980952500263668,-1.9013128620638262,-2.7269356053552185,0.6690423556504175,0.5979222322857185,0
724.4079058823105,-18.93079931571729,-17.631863251147177,-10.726867475941509,-0.4629494556323583,-10.113615353914987,-0.6440670327832123,-0.9506667176045617,-0.5704079413306923,1
-425.542184887056,-4.144454257922158,-1.6616531905393894,1.0845278119065904,-1.0035361740277737,0.6088079679804049,-6.526235987605146,-2.280918714087812,-0.6124795646092025,0
204.39368188659193,-21.021203249647982,-8.738614287274736,-4.825349517739986,3.5118694278183598,2.021418261906123,1.2173603272335962,-2.1497808972339967,1.2473598486852906,0
286.4396796272789,66.24356184635359,-22.88532175605413,-5.692655540930584,-2.538515474093307,-10.408035723558529,-2.3395229975153837,1.7814977899254938,0.4487905186574091,1
-34.904748512726094,-14.390342689028525,2.5790615317666497,76.10751617974343,53.759777673983095,-31.63362474054829,-0.9279600365376247,0.5711372634832399,0.08084490833019341,1
-395.6064069266065,-5.238350783538657,-2.133084946532326,0.7149610671181582,-2.480238437629852,-2.7280397228328837,-3.2123509628213056,-0.07391111397907897,0.25296648402432553,0
-415.56324573413553,-4.626974030498462,-1.86046094715422,0.9878698167521942,-1.8461520382069725,-1.4832424535142656,-1.8891886431276537,-1.1293269616153805,-0.07787428355085349,0
-415.40639356141827,-4.2925731807937995,-1.5888325799917105,1.4198801638624425,1.2271485768231563,3.6657526543454817,2.460670131639413,-1.777447918047278,-0.35415064437839117,0
-395.51768792895894,-5.002101435206568,-1.940067354484519,0.9864121462761368,-0.5198976837096123,0.7066316409787383,-2.434577493113947,0.5034761099544042,0.38273321529257087,0
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,0
435.0823898061582,-7.208695776492773,-11.201616544864413,10.81096618691875,-19.007381948628122,7.9691070193161515,-0.3283838821420277,-0.1727635411609269,-1.5136477728637674,1
-415.5160429230135,-4.498760224836164,-1.6897811685841824,1.2138831006962327,-0.8823918240937939,0.09480780344771325,-1.5291518742268928,2.44090176366976,-0.23933212037642906,0
1735.058647564327,-53.95095920506352,31.39992289802093,-12.31383166741651,-5.9521225591251365,7.265195901477338,2.0506739962669642,1.5100967508597107,0.11710166145951019,1
-5.5011796951367815,-15.247235835532559,-6.230657841835669,-2.5725781695378003,3.579537225019064,4.086415074970212,1.612799424869966,-1.7879947572012875,1.5282511775720946,0
226.3399396729966,61.99540855913827,-21.31826524724147,-5.077028951835213,-2.0549358043891166,-8.971916492193722,-1.0569560038786894,0.3558057027199992,-0.11766557889199825,1
-395.5188002734026,-4.9977146149003,-1.9454163861840839,0.9769073983187573,-0.5253198281110052,0.7287629226935911,-2.6528045263671274,0.2005596416419997,0.44872318373144016,0
784.2904763098364,-23.582449569071247,-17.923441412172632,-11.394161369598306,-0.7004831743964204,-11.109951700867088,-0.778582444169003,0.2431177293666482,-0.9082421717672344,1
-425.53988036767925,-4.2655119123216485,-1.7015731975110207,1.1268379882836903,-1.3419197722857852,-0.37276744865373707,-2.766670001654301,-1.8646011675696568,-0.07149925960680532,0
-355.56840146066287,-6.279426269960104,-2.5251621374171758,0.48007511759288757,-1.5720784166871404,-1.8053416564492537,0.22274526627809813,0.23862225308712173,0.5415882087063781,0
1676.5889401293898,28.04559768378448,-34.7630092390539,4.204054360654923,7.895499465926363,-0.15288161319075244,-3.119044808230061,0.44733036171016666,0.22705284771396456,1
1567.4397871117244,48.43090621390133,25.561570441904237,-5.233888782516055,-24.429631411744513,-7.752958546382594,0.6042819552862507,0.12577139059802886,2.5298175341261877,1
-215.62497304563425,-9.964035186494538,-4.056477899960776,-0.9333513617969,-0.9727214207842978,-1.7664686733122128,-3.793231164830336,2.8276350516931683,-0.23118980942876474,0
-425.4672454589421,-4.107034725657525,-1.5159230050463828,1.4246651834413482,0.1572424608600498,2.095525116488378,-1.2842662890736016,0.7235243998083482,0.6934187291763184,0
599.1329142233467,92.28779651528485,48.873228040273474,68.77561315534469,-15.056451267987226,-8.180226769708968,2.104222311676595,-0.6852137179775175,1.4928279985968267,1
-155.43481311372332,-11.047805163167476,-4.410255864769623,-1.0534015246844064,3.70848669821552,5.946812187258372,-0.7699482092342904,-1.173941148147225,-0.5663937960261528,0
-395.4893077554287,-5.0321712413238,-1.9385902367086536,1.0438477975879936,-0.3669959391385245,0.6371245763616815,1.4854836905647013,-0.031230280433298195,-0.36506688865845444,0
-125.4897626942825,-12.19362229782691,-4.807983970447686,-1.2477111971634012,2.286628589641793,2.382821285092351,4.377321937074347,5.228914354023549,1.4871779935491518,1
-395.5839118115777,-5.178164529419473,-2.0769664666839835,0.7933387447731266,-1.991558500889898,-1.8825580613066515,-3.0220009294109813,0.42877448813571206,0.27771098231594743,0
-425.4418410955554,-4.145316580397801,-1.5648178351378181,1.415001956914944,0.31584311092039635,2.1126748114766984,2.594555015517391,-1.9506146037906167,-0.045982554086118406,0
364.2936848006544,-25.40911017837535,-10.629417444404835,-6.609569386597147,3.117745027406297,-0.06260283740138436,-0.8223873920085952,-0.6903319788038562,-0.7782083871942794,0
-415.54177553655,-4.872709402762674,-1.932988881523273,1.0919333683198338,-2.4433967624711164,-3.483612754339584,7.726275063028806,-0.5825048700275466,-0.023390151514591864,0
505.0864982875103,8.9257294797975,-18.036473076710287,-8.165007463406473,-0.4059554396095183,-8.240888589812991,-0.6963805804093977,1.492816422274934,-0.7170694441887302,1
-415.57475921679827,-4.70200384779403,-1.8875747762875874,0.9731508717769379,-2.2832384890300514,-2.4193366789267587,-0.575058412703255,-0.40826426778236824,-0.27711133664422377,0
244.76641997234182,0.20837089817872173,-12.745862493061042,-5.624443865682093,-0.7975883776356366,-6.071426720651381,-3.101072410088574,1.2376640897145406,-0.39860494839111676,0
-395.53807214323143,-5.062363516397545,-1.9960664492544764,0.9133585899387774,-0.9975666456003607,-0.13635606186987678,-2.3838948124988324,-0.05467096647797711,0.34271055036046,0
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,1
-255.56438865682915,-8.883976905433187,-3.6237584519995947,-0.5066061243757932,-0.5768596662785502,-1.0182167061686684,1.1951313203085105,-0.593906169515454,-1.4923027630174874,0
1735.2282264082617,-54.39757111489568,29.101632139115733,11.250872164084834,10.233946506267614,0.198949091267816,0.3991638461927352,1.514788122041189,-0.40613145475122514,1
-425.4057873493744,-4.0646985313478705,-1.3998158017115105,1.7215403270384373,1.2625894314656083,3.674173841914913,2.263445725201065,2.708952986960428,2.9199606574968096,0
-385.50190457019266,-5.298892990961328,-2.0432110946533304,0.9363081959680654,-0.45749418948809206,0.44304222096032836,0.48914904112866636,0.799184164925115,-0.37059850938882266,0
-425.52773492775793,-4.290330904343115,-1.6333734487763887,1.2573768018714464,-1.291347459138541,-0.5601656879227931,-1.0302371673291844,1.5136763810432006,0.032097449029988116,0
-405.55098028964323,-5.139923916417951,-2.032112331461371,0.9893782076514246,-2.5201009980909745,-3.698753843850036,7.171154393823874,0.44846906827279664,-0.38001898172530485,0
664.4316815348561,-17.31950377145117,-16.936205098596286,-10.09930043670636,-0.6313806456121187,-9.919399957510935,0.037913205756448125,-0.7554982637229583,-0.5050224399083069,1
345.6754537584721,32.17834519046703,-18.751351382225494,-6.246139778778904,-0.04174421508595442,-6.36460099918799,0.11741221168145943,1.9138777283489319,-0.2712358575420866,1
-425.4874990511103,-4.155892077100286,-1.5190838623346674,1.3908644788773445,-0.3470328719708967,1.1439036020051658,-1.4506015893422144,2.512230924387933,-0.16868991770665426,0
1725.037575910316,-43.29516821794885,27.822074263086634,6.556434077521028,6.934793920415209,-20.92671995145143,-3.6442828305079464,-2.185248805856019,0.8296822746299769,1
-415.58753640763297,-4.550578620536735,-1.8409028119642317,0.9043009176857196,-2.0134914770822254,-1.3890768623229208,-6.202971837629669,-0.7438229128006846,-0.7074610451193576,0
-32.53629535642836,86.43298174662308,32.34001577406383,-9.266257613744337,-1.242004765946847,-8.637748889240633,-0.5230837090713685,-0.1263608792755645,0.3973929459295643,1
-425.45976982014287,-4.010518951444177,-1.4433133911531162,1.4621920603231415,0.5458071738266818,2.964173753986881,-3.5228915915233885,1.9565909941880042,0.3227421817357491,0
1156.766479192504,48.93933362609964,-20.469270403987522,-4.166518780388666,-9.677315826094043,-1.180282443206101,-3.1108223360704357,-1.347524251216864,0.07321430769570475,1
435.23548064160343,-10.167513460864335,10.25880253896217,8.01728332683541,-18.291864572400822,7.997814448609019,-0.5670917697629168,-0.8113752077607789,-1.3040941991219301,1
-415.37439030906097,-4.138633024113199,-1.4547217035504054,1.5596921809612325,2.1158926350166722,5.375004275358833,0.6025243674776452,0.07712222246966209,-0.267079723695612,0
455.04267514267366,-9.697517639002637,-11.115199207660144,10.652608495268547,-18.555666899295428,8.543368746313929,0.28131318948035916,0.13457736976887355,-1.5862262035430486,1
-415.7418062939231,-15.15959614178039,0.012519881017378196,1.3156776448170688,0.7426821803353222,3.31625128683939,-3.6040436164964,2.9122438321093296,0.19265950932987588,0
-315.61879325703285,-15.787075774287088,14.373990594058835,-2.1047827561337926,-0.17774347905189006,-0.16471180988558837,-4.463830222808811,0.4814528976408546,-1.0174733517666652,0
-275.5730321417189,-8.405864431744776,-3.432029925078351,-0.2946004283591977,-0.9476951615430896,-1.5018817188791942,1.2274323348408358,-0.670710085210197,0.36601655543516737,0
-405.5460732162611,-5.158962123162914,-2.0546187963112876,0.985892279086558,-2.4779973027553197,-3.6830870958471134,8.146670026553748,-0.4941635555741521,-0.19878719618524654,0
664.5417860043348,-23.27282166662462,4.142609698644229,-12.553253831541797,1.1097590657748388,-8.157817070083897,0.45706614454648387,2.657146827027318,-0.9227192640570602,0
-405.47528007957385,-4.6658707951045155,-1.7840919383707843,1.162069102408173,0.09074804106011164,1.767873388707572,-0.5578053225872434,-0.6319240293108064,-0.10460535384203114,0
-405.5460732162611,-5.158962123162914,-2.0546187963112876,0.985892279086558,-2.4779973027553197,-3.6830870958471134,8.146670026553748,-0.4941635555741521,-0.19878719618524654,0
-425.52568721471346,-4.193016618971309,-1.5659383473223478,1.2876768460764743,-0.9270277263852988,0.3271620737795817,-3.952465865703497,2.6730902864294253,0.11032507427519461,0
-425.5089254612426,-4.1107025379803845,-1.602003584251209,1.2039196119462294,-0.4499677798437335,1.3953411866733696,-4.5876981354154465,-1.5943233479449044,-0.5406783626358926,0
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,0
576.6216007822935,64.61263705086353,-26.87627846161422,-8.278434889230189,0.8741816964760016,-7.326891218048166,0.7210500154262175,0.4774824304984467,0.16847198898262886,1
24.56462231952406,-15.709217243941849,-6.35163424107343,-2.736297059571506,5.703942779019449,7.910004613517747,-1.5569113273063118,-1.2515067097454793,-1.2056866942954743,0
449.48550021585334,104.50566344396397,52.503276098950536,80.24047385988408,-9.28590972395774,-13.060660780924273,2.6646590417159812,-1.2564764549889345,1.344753640018233,1
-365.42362979429004,-5.625744124204649,-2.1532374896338298,0.9134852059785522,1.4406673631665379,3.626668500524299,1.8008055699639887,-1.4902436412707067,-0.44165476253764446,0
-295.43251481855566,-7.459259367116406,-2.92161299178021,0.2394815372073235,2.046774881983578,4.09838793769193,1.2853057363859044,-1.4206637473328938,-0.6288818142090514,0
-344.96240252588404,-8.184343492709242,63.64731304168072,-8.532533678288438,-0.7379706868185136,-4.257904030047608,-3.5653985660499004,1.1582234668273885,-0.42639726316351684,0
-215.58722749829698,-10.037107883719589,-4.139319111544384,-0.9210086355737946,-0.7205832216174649,-1.7250417941761327,2.1623629754678055,-1.3519307027373018,-0.20505341276735908,0
1736.5907354776011,31.35218603660405,-21.3769611691049,0.9506015381751736,-27.011314514108708,-5.928474683849907,-0.09007179817168194,-0.12189211704768067,1.5331915530767883,1
24.446055191974494,-16.118132044494878,-6.62810092889739,-3.045697597215307,2.8610518986195643,2.640357645184186,-0.07573733238477592,-0.9888793969749511,-0.6010008080994435,0
-425.55180561487333,-4.243159852688574,-1.6179895777444093,1.1877257891303181,-1.4421574795061032,-0.5193261201239942,-4.679281413558117,2.390203502818761,-0.45228806104243885,0
-415.54164934739555,-4.870416521211211,-1.932105636970025,1.0889833284994852,-2.4447313405476256,-3.4844685551333883,7.709754601852583,-0.5665408331770114,-0.13207611924041235,0
-215.43323073821043,-9.492785272310119,-3.7650627345259617,-0.49841088646860526,3.0493908291573866,5.293705201022763,-0.338467229527995,-1.3004688648989198,-0.5595961403381051,0
646.3426892961567,53.768302753624326,-26.475121490016097,-9.137441663584077,0.7098912644100136,-8.069967527870435,-0.30474923946583565,-0.1676071626959091,0.2734240742913971,1
645.592434956996,-10.009936898539678,20.482483469425745,12.755959225305919,-27.371279603638268,11.666099621257512,-0.8599153689125967,-1.6206724334962224,-1.0775361629124305,1
-365.5837456923344,-6.06444153431763,-2.4592019718698053,0.5266763950200493,-2.005488131388473,-2.4680948933306115,0.14051642766991096,-0.1953389166741361,0.9015664562693142,0
-425.4936392388736,-4.251191465266846,-1.6149767004766347,1.3264135620556587,-0.721367681453945,0.3279920032510994,0.9613468010489983,0.09386536064117881,0.22303240712137454,0
-265.43315082435936,-8.234684231492947,-3.2425678043867325,-0.03748370502635767,2.3754468594805798,4.424183072149607,1.0493381475811254,-1.2881537415344362,-0.6669343492315336,0
-405.5508711515642,-5.138276555934057,-2.030154351629745,0.9903066716278446,-2.5210783434441204,-3.6995291091488776,7.148577358764816,0.4995519966365633,-0.42316922492133663,0
-245.67769733325824,-17.494645679379243,15.368001508592279,-3.3178957596018415,-1.0733679868186545,-2.189067707824581,-7.373980863521435,-2.4722156783623506,-0.0830208567083193,0
644.5199262188071,-13.8011086750048,-17.062561926714725,-9.796624821143414,-0.6212481417441963,-9.845183233581025,0.07540888138004156,1.9028722057788046,-0.6961069386420177,1
-425.4864917525299,-4.170652146413492,-1.566352586163022,1.3581004903550145,-0.31595165035032224,1.2299210571418133,-1.0229384549594234,0.4405531452981788,0.4917987136599572,0
-425.52734589010237,-4.184709982560535,-1.6503663219606686,1.1549130120739122,-0.9135332357810245,0.5102070612707853,-4.0538820123045705,-1.585943806576602,-0.4652373713785086,0
-425.5066376205164,-4.331815108557496,-1.6807985423753573,1.250854109716066,-1.152159705887846,-0.5468726897335912,2.3695693209535063,-0.9238205981137535,-0.3544612876011283,0
-425.5568951392651,-4.340381536171353,-1.7402286632119308,1.0922747939139532,-1.8014577651624504,-1.2814690375964688,-2.06113761707634,-1.3796939715305048,-0.06581992661541582,0
-405.5460732162611,-5.158962123162914,-2.0546187963112876,0.985892279086558,-2.4779973027553197,-3.6830870958471134,8.146670026553748,-0.4941635555741521,-0.19878719618524654,0
-415.47584721172245,-4.469346635168808,-1.6988710585731395,1.2623929926459845,-0.26830591886763394,1.0213509971620398,1.4351257608517896,-0.3545559706522648,-0.18189003149297372,0
847.239779439498,49.39785383390337,-22.74326747748362,23.969021461217583,5.836829851530205,15.296702516883686,-0.10949619570310855,1.325800703908476,-0.40511857008856095,1
694.4104057988319,-18.159346841631812,-17.285823283994862,-10.422866565475614,-0.7910499248979607,-10.51214080541161,-0.10263636132476794,0.17277523578828993,-0.9138052889293342,1
-425.512056648681,-4.43004003283538,-1.7246275240133448,1.245235713725684,-1.5411603076083522,-1.4893171000856278,4.876085515692975,-0.7710287301843787,-0.35592772702837044,0
-425.51694740920607,-4.421390678931153,-1.721307354526583,1.2417885818406,-1.5697019535898225,-1.4741097630878215,4.093235398110132,-0.5966450224820139,-0.0927031127071619,0
1736.052016384998,-36.298085157740886,27.27227491334682,11.896289586111502,29.913283937954983,13.346218185098255,-0.6732712719842051,0.5975645859951693,-0.5141642713240245,1
-405.5460732162611,-5.158962123162914,-2.0546187963112876,0.985892279086558,-2.4779973027553197,-3.6830870958471134,8.146670026553748,-0.4941635555741521,-0.19878719618524654,0
-425.4409896545863,-4.154675123480696,-1.5625305097768847,1.4295441654226064,0.324524472472462,2.092659670637583,2.8594614247599712,-1.6870044543023361,0.13547107054224417,0
125.74998995958944,-17.908229683422356,7.3457092632717895,113.03353611150305,8.491399323817571,-10.700043494751291,0.8472152171500187,0.5807205092407173,-1.7360947997779308,1
-405.5508711515642,-5.138276555934057,-2.030154351629745,0.9903066716278446,-2.5210783434441204,-3.6995291091488776,7.148577358764816,0.4995519966365633,-0.42316922492133663,0
-425.558275220298,-4.33848787616052,-1.7497154532667243,1.0748155037050175,-1.8064325219440927,-1.2583866488394189,-2.2404357582975476,-1.8839622725915421,-0.09166565049480206,0
-395.604354011447,-5.238011009611798,-2.134482577378054,0.7133249550466392,-2.4701447048695337,-2.7257406484226228,-2.9639049732450538,-0.23593680944080797,0.08962379628910914,0
504.08314188314586,-29.766911016817712,-12.63616464296809,-8.480364219828665,-0.3779831474482301,-7.910929544986108,1.4637473949372621,-0.415263458840774,-0.5625094028265984,0
-425.44602981203286,-4.043693410717314,-1.4686285526533407,1.4856494157733886,0.6405603564628698,2.963718440760951,-1.2821529783065897,0.7656463841028279,0.679238918008113,0
-425.4985269803463,-4.347383234351008,-1.6729446168171218,1.2907951817129177,-1.106136497652532,-0.5889756376852374,3.559419274999251,-0.6050245638503141,-0.16814410396454293,0
1735.574306503321,-43.51113236369316,44.81567615098653,13.579671332443606,2.906310581817722,-6.45847139127694,-3.041061843378595,-3.3866574224782795,0.7591743528019881,1
-415.58681411307543,-4.54914674727139,-1.8515654341727685,0.8913031297039835,-2.006865198017006,-1.3630959756001202,-6.127598811188487,-1.3109309333023482,-0.7185132780236438,0
-415.4758727879635,-4.470378115910083,-1.699091540526895,1.2654088773523393,-0.2673586251466177,1.0218360719451367,1.4427076406059116,-0.32681532426207677,-0.08628264934759469,0
-405.5520175507436,-4.84576239754343,-1.921475063715159,0.9614112700666793,-1.4297607267719918,-0.8238417961249249,-2.3021578735973685,-0.17414999549290788,0.2936478542719191,0
-425.57705501343,-4.293741099234042,-1.6704480210738493,1.1082092162015225,-1.9493153810993367,-1.3475915607579,-5.41903073027997,1.9786994876985577,-0.32469349379872203,0
-55.58798477093437,-10.391420549186638,-6.505489035234388,-2.5653863284733904,-0.8475151352357589,-3.1649406742386117,-3.127595165265822,2.809842228246809,-0.2041703543607263,1
-425.5086800688812,-4.244924543868266,-1.5747918075685472,1.3616881023197631,-0.8103543998509615,0.26293317359192453,-1.0265500295073593,2.636162534376533,0.894953337052575,0
-95.65227106181173,-13.340096915970912,-5.579714552876054,-2.2252585015054187,-0.8406239279342809,-3.0193485344939064,1.607712872636299,-1.6033752405738018,-0.37114435546113045,0
-315.52566323899487,-7.216667378077945,-2.8412814969793603,0.24280648005908215,-0.3000503231128043,-0.03791230372873115,1.1306308139398324,1.880680616772925,-0.7365833038959247,0
-405.5942715029253,-4.9680891843898385,-2.014739760040484,0.8304609961695387,-2.399625683496177,-2.5620543950300654,-2.3380687158158633,-0.2979112200117063,0.022106744591751493,0
-425.4206254486461,-4.0819752654575945,-1.5175233827447763,1.475986189246983,0.799161006523216,2.980868135749271,2.5966683262844024,-1.9084926194961367,-0.06016236525432374,0
-425.511746255533,-4.101067889081728,-1.6011557808885484,1.1949578641928609,-0.4687729257882475,1.412767062586478,-5.116045689539213,-1.6170842272174983,-0.5063321605796909,0
-75.48444110919691,-13.456488196333773,-5.349072671112831,-1.6999979044447011,2.996859100591125,3.301801088414368,3.5975775695189744,4.127361457948983,2.234237353021898,1
1736.8823373663056,26.721038834286137,-32.270310491312536,22.91830501921044,-14.384283571953759,8.332971461432429,-2.5142069183753883,-1.0146483242915445,-0.4949190630860837,1
